component_id,F_ref,F_pred,dF
3684,-0.20346918,-0.19685132504525993,0.006617854954740071
3685,0.69539728,0.7139479468907055,0.018550666890705503
3686,0.82205424,0.8521737629291914,0.0301195229291914
3687,0.48531147,0.4670216501347544,-0.018289819865245638
3688,1.72892555,1.7319546994804202,0.0030291494804202124
3689,0.82123746,0.8405769663236287,0.019339506323628686
3690,-0.78177029,-0.7764841850777822,0.005286104922217816
3691,1.00866442,0.9888967651173566,-0.019767654882643315
3692,0.38393464,0.38042831406694555,-0.003506325933054444
3693,0.54934505,0.5436895277107805,-0.005655522289219506
3694,-0.34381407,-0.3512293087367784,-0.007415238736778351
3695,-0.56244471,-0.5587630563115304,0.0036816536884695106
3696,0.49227202,0.47806277897611293,-0.014209241023887043
3697,-0.15976126,-0.1727774369621926,-0.013016176962192622
3698,-0.47515452,-0.4779220556482602,-0.0027675356482601554
3699,-1.63163975,-1.613563399136413,0.018076350863587054
3700,1.07311084,1.0843852428412486,0.011274402841248587
3701,-1.43563879,-1.4501696416384462,-0.01453085163844614
3702,1.62084944,1.6439181526139888,0.023068712613988795
3703,-0.09675225,-0.06819731616086244,0.028554933839137556
3704,0.38546704,0.4082353609561329,0.022768320956132904
3705,0.00011605,-0.0012459006951948126,-0.0013619506951948125
3706,0.03320295,0.01893884800825596,-0.014264101991744042
3707,0.52830357,0.5184726280745491,-0.009830941925450865
3708,-1.86035367,-1.9002398107766874,-0.039886140776687284
3709,-0.46444031,-0.48833980383456677,-0.023899493834566743
3710,1.03717045,1.0747195214210379,0.037549071421037805
3711,-0.11471886,-0.08398380748490286,0.030735052515097144
3712,-0.6383459,-0.6474137000356226,-0.009067800035622575
3713,1.12205125,1.132771724472323,0.01072047447232305
3714,0.97118507,0.978577142611051,0.007392072611051015
3715,-0.06207366,-0.052765167105782496,0.009308492894217507
3716,-0.16441465,-0.19156748018118908,-0.02715283018118908
3717,1.61603244,1.6311485988382164,0.015116158838216487
3718,-0.78407607,-0.7865467342155483,-0.0024706642155483127
3719,-1.28122873,-1.273783352807681,0.00744537719231908
3720,0.32979029,0.33336368486901957,0.003573394869019586
3721,0.2641154,0.26998692114837297,0.005871521148372971
3722,-1.23661153,-1.2462354436402578,-0.00962391364025783
3723,0.82945629,0.8267939998412759,-0.002662290158724101
3724,-0.5945582,-0.5820562229752237,0.01250197702477629
3725,0.37936319,0.3828314726235118,0.003468282623511787
3726,-0.49170083,-0.49102918273037943,0.0006716472696205456
3727,0.31992066,0.3359997436009756,0.016079083600975597
3728,-0.38754736,-0.3999689787759473,-0.012421618775947274
3729,-0.28132989,-0.2880078378854971,-0.006677947885497082
3730,1.15068055,1.1451419736752477,-0.005538576324752187
3731,0.37115238,0.38950616540454086,0.018353785404540857
3732,-0.57860276,-0.5992125672582511,-0.020609807258251123
3733,1.42661916,1.428918571964651,0.00229941196465111
3734,-0.15409542,-0.13876170816879352,0.015333711831206492
3735,-1.6416069,-1.6304130558867467,0.011193844113253304
3736,-0.39528694,-0.41254008268225384,-0.017253142682253864
3737,0.01437144,0.017906144391787282,0.003534704391787283
3738,-0.50181786,-0.5422688143597918,-0.040450954359791846
3739,-0.34178148,-0.3516333101573519,-0.00985183015735186
3740,1.13657737,1.1178494144994726,-0.018727955500527305
3741,0.34357277,0.3458552372862047,0.0022824672862046813
3742,-0.73057348,-0.7211015271093384,0.009471952890661606
3743,0.16023429,0.13611622901719977,-0.024118060982800227
3744,1.39076818,1.3903075601541148,-0.00046061984588519067
3745,-0.12531323,-0.13233813328778865,-0.007024903287788653
3746,-1.08788932,-1.0767740351266788,0.01111528487332114
3747,-0.89284144,-0.8954167693662629,-0.002575329366262924
3748,1.54992845,1.5364227478964274,-0.013505702103572492
3749,-0.324645,-0.3202987128367729,0.004346287163227103
3750,1.95348863,1.9305857884972522,-0.022902841502747906
3751,-0.41973914,-0.41959450647731167,0.00014463352268834218
3752,0.04243086,0.03326591576724969,-0.009164944232750313
3753,0.6230827,0.6209520839539211,-0.0021306160460788925
3754,-0.95616004,-0.9494596523955785,0.006700387604421487
3755,0.68987627,0.6858343271101819,-0.004041942889818073
3756,-1.44500386,-1.439281588225456,0.0057222717745439855
3757,0.14165364,0.13020137947377286,-0.011452260526227137
3758,2.55117283,2.5509118234869796,-0.000261006513020412
3759,-1.13975769,-1.0847139456421857,0.05504374435781423
3760,0.6856573,0.6981750165427574,0.012517716542757351
3761,1.1755949,1.1695472112638186,-0.006047688736181556
3762,-0.85218911,-0.8683022974235951,-0.016113187423595132
3763,0.79700764,0.8062723234553264,0.009264683455326383
3764,-0.74491062,-0.7404540478588157,0.004456572141184223
3765,0.16680125,0.16741505341768415,0.0006138034176841334
3766,0.95427053,0.9336422642206585,-0.020628265779341404
3767,-1.42618814,-1.4379265553947933,-0.011738415394793256
3768,0.8480103,0.8475383589560872,-0.00047194104391279357
3769,0.07399667,0.09372212942232494,0.01972545942232494
3770,-0.01503281,-0.026016710949932964,-0.010983900949932963
3771,0.82095312,0.8329423641605174,0.011989244160517387
3772,-1.62575663,-1.6239643257142813,0.0017923042857186378
3773,-0.86465436,-0.8468770377532646,0.01777732224673534
3774,0.73640195,0.7117463683216161,-0.024655581678383887
3775,0.57001932,0.5723323750056704,0.0023130550056703614
3776,-0.70197057,-0.7059002959217873,-0.003929725921787308
3777,-0.71922727,-0.7214307165441332,-0.0022034465441331808
3778,-0.94360273,-0.9576096116753501,-0.014006881675350136
3779,-0.69488576,-0.7118561374375056,-0.016970377437505624
3780,0.87691197,0.8690940620815049,-0.007817907918495126
3781,-0.14906207,-0.1344261309656556,0.014635939034344403
3782,0.8517413,0.8566278431164762,0.004886543116476183
3783,-0.27840462,-0.2921216444868793,-0.013717024486879281
3784,-0.44979818,-0.442658043912596,0.007140136087403992
3785,-0.72322125,-0.7091902010944593,0.014031048905540744
3786,-0.8974276,-0.9089389603743815,-0.011511360374381496
3787,-0.59139074,-0.5939571856844079,-0.002566445684407892
3788,0.8986037,0.9036332970396621,0.005029597039662104
3789,0.24596329,0.24963266100649717,0.0036693710064971685
3790,0.48828922,0.4832393540960318,-0.00504986590396822
3791,0.37397796,0.37547331658964755,0.0014953565896475562
3792,-0.04676163,-0.019700818332188064,0.027060811667811935
3793,1.32605356,1.3362297142929567,0.010176154292956596
3794,-0.23986977,-0.2359022446593282,0.003967525340671824
3795,0.08607702,0.0654119316031827,-0.0206650883968173
3796,0.4603903,0.460143427196007,-0.0002468728039929924
3797,-0.89429985,-0.8775538812332853,0.016745968766714747
3798,-0.99853547,-0.9917715923641861,0.006763877635813875
3799,-1.15635022,-1.1810735832056576,-0.0247233632056576
3800,1.32815306,1.3211070827666376,-0.0070459772333624215
3801,0.44142338,0.45924980375169744,0.017826423751697462
3802,1.46062105,1.463109756240521,0.002488706240520999
3803,0.55415495,0.5363431995950959,-0.017811750404904125
3804,0.8461673,0.8355332194067187,-0.010634080593281303
3805,0.6489513,0.655364742546892,0.006413442546892023
3806,-1.08621371,-1.0817824784751817,0.00443123152481828
3807,0.02498655,0.025439683796417256,0.00045313379641725646
3808,-0.16476303,-0.14790235625302017,0.016860673746979832
3809,-1.14306853,-1.1640219126947207,-0.02095338269472058
3810,-1.15186614,-1.152440312318781,-0.0005741723187808745
3811,0.12720724,0.12714727521587754,-5.996478412245709e-5
3812,0.84000066,0.8479853016314367,0.00798464163143675
3813,-1.96672957,-1.9873268103349973,-0.020597240334997213
3814,0.7445625,0.7389154551326236,-0.005647044867376438
3815,-0.30879284,-0.3121139685878247,-0.0033211285878246843
3816,1.67746153,1.6900049373844377,0.01254340738443771
3817,-0.3446859,-0.35515871824010325,-0.010472818240103265
3818,0.77685588,0.7635556965870962,-0.013300183412903843
3819,-0.60242291,-0.6136509059832158,-0.011227995983215777
3820,-0.56910742,-0.5546611708525155,0.014446249147484491
3821,1.15435235,1.1699234067964457,0.01557105679644577
3822,-1.14500514,-1.1320279354457141,0.01297720455428597
3823,0.52473569,0.5342058504033798,0.00947016040337978
3824,-0.20409052,-0.19700343280919785,0.007087087190802144
3825,-0.84192361,-0.8230173460844097,0.01890626391559036
3826,-0.15242907,-0.16864522371005464,-0.016216153710054637
3827,-1.0270714,-1.0480848321937755,-0.021013432193775383
3828,1.00066154,0.9923546477467751,-0.008306892253225007
3829,-1.2699949,-1.280241236986054,-0.01024633698605415
3830,-0.17807338,-0.17416554026885733,0.0039078397311426705
3831,0.76498116,0.7391421450030915,-0.02583901499690855
3832,0.06912521,0.07447085641346263,0.005345646413462621
3833,-0.37502988,-0.3589492545287267,0.016080625471273258
3834,0.63586451,0.6603238259144524,0.024459315914452384
3835,-0.41174221,-0.4190440176179724,-0.007301807617972389
3836,0.18103602,0.17706108324704029,-0.003974936752959707
3837,0.17489651,0.16962449835388327,-0.0052720116461167366
3838,-1.29257411,-1.2828607705763506,0.009713339423649492
3839,0.62195694,0.6336017748271382,0.011644834827138184
3840,1.05396333,1.0631502095706518,0.009186879570651785
3841,0.27645872,0.27800223759205345,0.001543517592053456
3842,2.47134213,2.4798301507918126,0.008488020791812545
3843,-0.25564537,-0.2576725820014043,-0.0020272120014043216
3844,-0.14442026,-0.14050312034195578,0.003917139658044216
3845,0.54423655,0.5542458835046553,0.010009333504655271
3846,0.05312182,0.08049557074939173,0.02737375074939173
3847,-0.52506531,-0.5320854137120659,-0.0070201037120658505
3848,-0.28170979,-0.29312525768294684,-0.011415467682946823
3849,0.04837205,0.05150993111241542,0.0031378811124154193
3850,-0.96764767,-0.9640453619431426,0.0036023080568573507
3851,-0.24068118,-0.2375985090949248,0.003082670905075191
3852,1.69859217,1.6987599492432675,0.00016777924326749627
3853,0.67252848,0.6853576405025397,0.012829160502539683
3854,-1.11472021,-1.123672238043047,-0.008952028043047067
3855,0.82186439,0.8224770869755011,0.000612696975501148
3856,-0.8150032,-0.8098706428717612,0.0051325571282387905
3857,0.76482519,0.7688732142790995,0.004048024279099449
3858,-0.21934046,-0.22119288907793258,-0.0018524290779325936
3859,-0.4537985,-0.4501365120229135,0.0036619879770865005
3860,-0.66215767,-0.658251330014374,0.003906339985626062
3861,-0.22700533,-0.2129990209127981,0.014006309087201907
3862,0.7906503,0.7599321908493604,-0.03071810915063966
3863,0.13222661,0.12715233392739028,-0.0050742760726097125
3864,0.52197452,0.48088885608306153,-0.041085663916938464
3865,-1.41280941,-1.3657108976313426,0.047098512368657364
3866,1.84477441,1.8166561067642077,-0.02811830323579234
3867,-1.72462718,-1.6900982794156665,0.034528900584333444
3868,0.90490504,0.8863255003582591,-0.018579539641740972
3869,0.12913616,0.1413559460058189,0.012219786005818911
3870,-0.40090952,-0.412288846373569,-0.011379326373568976
3871,0.65854087,0.6551655937290466,-0.0033752762709533535
3872,-0.03341634,-0.026297678790069057,0.007118661209930946
3873,0.34133014,0.3301603498603587,-0.011169790139641311
3874,1.328e-5,0.015478052664199993,0.015464772664199994
3875,-1.35577608,-1.3131072443532892,0.04266883564671087
3876,0.75357828,0.717106765340999,-0.036471514659001
3877,-2.24443646,-2.2315199698146913,0.012916490185308938
3878,-1.42390523,-1.4107132887964426,0.013191941203557267
3879,-0.51183462,-0.47033755449422987,0.04149706550577015
3880,2.18073291,2.150815564263959,-0.029917345736041323
3881,-1.38580518,-1.393820005968554,-0.008014825968553962
3882,2.23911301,2.185681474685208,-0.05343153531479228
3883,1.36333151,1.3536992925853184,-0.009632217414681676
3884,0.12497847,0.10936599088655719,-0.01561247911344281
3885,-1.2800717,-1.271518937779347,0.008552762220652932
3886,-0.28398032,-0.2909041542068689,-0.006923834206868873
3887,0.48665216,0.4591059265840962,-0.027546233415903787
3888,-1.85851221,-1.8309718739952594,0.027540336004740595
3889,-0.45014093,-0.44884666479385693,0.0012942652061430637
3890,0.90201347,0.9108652812623927,0.008851811262392761
3891,-0.44300644,-0.43901313191878333,0.003993308081216673
3892,-0.8789081,-0.8800303455712069,-0.0011222455712068813
3893,-0.49475311,-0.49720421146590565,-0.0024511014659056585
3894,0.35778839,0.37899011209616806,0.021201722096168052
3895,-0.7280196,-0.7307624161123787,-0.0027428161123786987
3896,0.51131459,0.5035003065543528,-0.007814283445647163
3897,-0.97586242,-0.9713050798151257,0.004557340184874303
3898,-1.38678235,-1.3579652922358196,0.02881705776418042
3899,0.62142518,0.6219799786008322,0.0005547986008321848
3900,-1.36182649,-1.3667106687369257,-0.004884178736925815
3901,0.24886568,0.24120858289410307,-0.007657097105896932
3902,-1.41019991,-1.4018095968535145,0.008390313146485529
3903,-0.98811092,-0.9941237697165672,-0.006012849716567237
3904,-1.59042953,-1.572976987520569,0.017452542479430955
3905,0.13643062,0.12114992859176188,-0.015280691408238123
3906,0.45479447,0.43845558042210575,-0.016338889577894256
3907,-0.90887962,-0.9234950071771362,-0.014615387177136174
3908,-0.34209324,-0.34139908952844644,0.0006941504715535785
3909,0.6647295,0.6660417006844015,0.001312200684401521
3910,-0.29385083,-0.2926152144011933,0.0012356155988066941
3911,-0.74909759,-0.7392319996862813,0.009865590313718697
3912,-0.02637188,-0.03078027793441196,-0.004408397934411959
3913,2.24117371,2.2499057360739823,0.008732026073982269
3914,-1.63868419,-1.6284736876061805,0.010210502393819487
3915,0.21329258,0.18993798447458632,-0.02335459552541369
3916,0.19296636,0.17602321963213186,-0.016943140367868148
3917,0.0961565,0.09393208893129978,-0.0022244110687002216
3918,-0.03268822,-0.027589905489158628,0.005098314510841369
3919,0.64068774,0.621204937118577,-0.0194828028814229
3920,0.08866955,0.09498111448833457,0.006311564488334573
3921,0.5307768,0.5336226274383695,0.002845827438369475
3922,2.19143818,2.2042873365958364,0.012849156595836408
3923,-0.25956694,-0.26379521923020205,-0.0042282792302020256
3924,1.42641861,1.4293244086701948,0.0029057986701948035
3925,0.59681431,0.5872909825440793,-0.00952332745592066
3926,-0.00033378,-0.00534533848459029,-0.00501155848459029
3927,0.46837289,0.475014244017665,0.006641354017665024
3928,0.45451654,0.4381879391172703,-0.01632860088272975
3929,1.21151071,1.2087086224988035,-0.002802087501196482
3930,0.51071908,0.5124798835979512,0.001760803597951166
3931,0.16708392,0.16651588911303072,-0.000568030886969273
3932,0.59576026,0.5981146894207441,0.002354429420744042
3933,-0.89559358,-0.8895478800392889,0.006045699960711137
3934,-0.49653549,-0.47793269527685567,0.018602794723144356
3935,0.73144789,0.7240271325065919,-0.007420757493408092
3936,0.09656764,0.09520417224881839,-0.0013634677511816101
3937,-1.27115692,-1.2787836520497216,-0.007626732049721641
3938,-0.45858251,-0.44921710789483926,0.009365402105160736
3939,0.41504459,0.4138299673018966,-0.001214622698103407
3940,0.10028342,0.08708255619146854,-0.013200863808531457
3941,0.20555208,0.19456795064151788,-0.010984129358482114
3942,1.78716276,1.809574536307538,0.02241177630753799
3943,0.51098938,0.5218120656089642,0.010822685608964155
3944,-0.52013075,-0.5053337275914247,0.014797022408575278
3945,0.30933289,0.3035842598462828,-0.005748630153717238
3946,-1.17892413,-1.1805673086872925,-0.001643178687292579
3947,1.2818724,1.2783203983223785,-0.0035520016776213748
3948,-0.7178946,-0.7158920347112496,0.002002565288750424
3949,-0.7226091,-0.7497338101256972,-0.02712471012569717
3950,-0.58968945,-0.5637409436390142,0.02594850636098578
3951,-1.54166051,-1.5263759184045185,0.015284591595481567
3952,0.25401197,0.2676897024050735,0.013677732405073528
3953,0.48085153,0.47106633997517555,-0.009785190024824475
3954,0.28578493,0.2927733717797413,0.0069884417797412834
3955,-0.05547398,-0.08110777841964634,-0.025633798419646338
3956,0.15918778,0.15693126415260794,-0.00225651584739206
3957,0.1501394,0.1568470950521399,0.006707695052139889
3958,0.28177784,0.27863487729654324,-0.003142962703456764
3959,0.8465593,0.8686491845995885,0.022089884599588494
3960,-0.55660765,-0.5561399121641861,0.00046773783581388617
3961,0.63328515,0.6542212342523364,0.020936084252336395
3962,-1.61328664,-1.6205018711309425,-0.007215231130942357
3963,-1.0438148,-1.0582117439260639,-0.014396943926063832
3964,-0.63180514,-0.6314705940310859,0.000334545968914135
3965,-0.27322061,-0.27545500645281196,-0.002234396452811982
3966,-0.54750351,-0.5354984501197979,0.012005059880202062
3967,0.96943695,0.9576933048426657,-0.011743645157334281
3968,-0.80194408,-0.8168803972303158,-0.014936317230315854
3969,-0.9551955,-0.9547463131011846,0.0004491868988153458
3970,-0.44689014,-0.425006119229538,0.021884020770461976
3971,-0.5562049,-0.5535671740267656,0.002637725973234417
3972,-0.00644881,1.5397165509245525e-5,0.006464207165509246
3973,1.10788626,1.114546751774851,0.006660491774851174
3974,1.98746649,1.9557463251567486,-0.031720164843251464
3975,1.87959051,1.8540171518672839,-0.025573358132716217
3976,0.23944125,0.2523940821850612,0.012952832185061214
3977,0.01098489,0.010022581690059235,-0.000962308309940766
3978,-0.03609134,-0.056798162387974305,-0.020706822387974305
3979,1.15687884,1.158217477555862,0.0013386375558619434
3980,0.07390224,0.08184567490287353,0.007943434902873539
3981,-0.66327848,-0.6770435209683079,-0.013765040968307884
3982,-0.94713163,-0.9456227895698532,0.0015088404301467628
3983,-0.23331776,-0.23245349147483219,0.0008642685251678273
3984,1.24144012,1.250064276462895,0.00862415646289505
3985,0.47362932,0.4667298932616717,-0.006899426738328329
3986,-0.22963657,-0.23850388898101293,-0.008867318981012923
3987,-0.88348632,-0.894125722253944,-0.010639402253943997
3988,-1.25264403,-1.2432499620427997,0.009394067957200214
3989,0.6304936,0.6248631353625329,-0.005630464637467081
3990,0.84601039,0.8558395485950157,0.009829158595015652
3991,-1.57377293,-1.570974601197923,0.002798328802076977
3992,-1.18169292,-1.1815816045495384,0.00011131545046150215
3993,-0.29025948,-0.2689013665011366,0.021358113498863407
3994,0.73652688,0.7530180104046433,0.01649113040464334
3995,-0.4283239,-0.4498339706514236,-0.02151007065142363
3996,-1.90673964,-1.9517784922117354,-0.045038852211735314
3997,-1.47392609,-1.489704017215434,-0.01577792721543414
3998,2.2273692,2.291810975115201,0.06444177511520088
3999,0.32385552,0.34397128506350905,0.02011576506350904
4000,0.84963911,0.857862509178311,0.008223399178310942
4001,-0.62302457,-0.6174325956555122,0.005591974344487771
4002,0.71355306,0.7025834063367474,-0.010969653663252532
4003,-0.0543019,-0.047876812628681265,0.006425087371318736
4004,0.64547321,0.6217048577778672,-0.023768352222132805
4005,0.50830297,0.49795214474848715,-0.010350825251512874
4006,-0.14959217,-0.13726556389687516,0.012326606103124832
4007,-0.11585341,-0.10169851122551332,0.014154898774486682
4008,-0.2678502,-0.2343898924186003,0.03346030758139967
4009,1.43707417,1.4234197206727703,-0.0136544493272297
4010,-2.614012,-2.6601308112917765,-0.04611881129177675
4011,1.21514299,1.1870488776531927,-0.028094112346807254
4012,0.2786906,0.2789856625649225,0.00029506256492251026
4013,-0.43215686,-0.44174441728684544,-0.00958755728684546
4014,0.35815367,0.3727992221302938,0.014645552130293837
4015,-0.50533356,-0.48127437523790473,0.02405918476209523
4016,-1.82943511,-1.8033932210118793,0.026041888988120654
4017,-0.15391229,-0.15099261081535498,0.00291967918464503
4018,0.50923817,0.46928186266349137,-0.03995630733650868
4019,1.80681163,1.8149195696299305,0.008107939629930616
4020,1.85084301,1.861452056179358,0.010609046179357984
4021,1.27397139,1.2737963053351269,-0.00017508466487314855
4022,-0.08781865,-0.10664486237544502,-0.018826212375445017
4023,-0.30554598,-0.3063959232698008,-0.0008499432698008125
4024,-0.41262045,-0.4176467188777746,-0.005026268877774576
4025,0.93164575,0.9418517450112174,0.010205995011217328
4026,-0.69562712,-0.7265826945728764,-0.030955574572876343
4027,-0.42774285,-0.42572325148053203,0.00201959851946798
4028,0.81425009,0.8161741678465813,0.001924077846581218
4029,-1.03514886,-1.0253728099282413,0.009776050071758746
4030,0.29116434,0.29062133849698846,-0.0005430015030115642
4031,0.48591052,0.48963943228560236,0.0037289122856023482
4032,-0.27729173,-0.2631070287349111,0.014184701265088917
4033,0.65265726,0.6492236206949649,-0.003433639305035152
4034,-1.22758662,-1.234230834979706,-0.006644214979705909
4035,-0.9722779,-0.9677514388285675,0.0045264611714325165
4036,0.98084854,0.9831945840428773,0.0023460440428773044
4037,0.22183876,0.22896773534881953,0.007128975348819538
4038,0.25144484,0.26518201681996867,0.013737176819968666
4039,1.73637976,1.7630314587506426,0.02665169875064266
4040,-0.57709151,-0.5642665268926108,0.01282498310738922
4041,0.84826051,0.8669212018935875,0.018660691893587433
4042,0.01374919,0.01051494593268032,-0.00323424406731968
4043,0.09392374,0.09541498732476228,0.0014912473247622737
4044,-0.37435444,-0.39184565218005185,-0.01749121218005184
4045,-0.34543315,-0.3409072646805278,0.004525885319472234
4046,-0.29201325,-0.3012315998008308,-0.009218349800830805
4047,-0.27451177,-0.26811289220761925,0.006398877792380742
4048,1.79285217,1.786908154732588,-0.005944015267411951
4049,0.75918968,0.7576202179928928,-0.0015694620071071697
4050,0.58054266,0.5810391218031428,0.0004964618031427781
4051,1.15879837,1.1743250491886439,0.015526679188643921
4052,-0.45975826,-0.4766084142595006,-0.01685015425950065
4053,-0.52521255,-0.5175014383266734,0.007711111673326609
4054,0.26924753,0.2779736605777572,0.008726130577757174
4055,1.55386288,1.562139043311792,0.00827616331179204
4056,0.50062257,0.4831095257669955,-0.017513044233004482
4057,-2.22217718,-2.2326866162742265,-0.010509436274226402
4058,0.77486492,0.792077599882973,0.017212679882973037
4059,0.24838093,0.2746121535449082,0.0262312235449082
4060,-0.72607914,-0.739568534961581,-0.01348939496158108
4061,0.26893598,0.2708910818069038,0.0019551018069037807
4062,-0.6522148,-0.654399764723183,-0.0021849647231829694
4063,-0.70201147,-0.7279753428935205,-0.025963872893520534
4064,-0.26122387,-0.26958091642761683,-0.00835704642761681
4065,-1.70811622,-1.7302870187457708,-0.02217079874577088
4066,-1.44824456,-1.4470900893506755,0.0011544706493245016
4067,0.21234914,0.21514286532642757,0.0027937253264275763
4068,0.67956077,0.6634037910968312,-0.016156978903168806
4069,0.23265682,0.226960464272711,-0.005696355727288993
4070,-0.09404684,-0.09704265457391137,-0.0029958145739113623
4071,0.35944205,0.3565336413935887,-0.002908408606411339
4072,-0.77564488,-0.7639129882717679,0.01173189172823208
4073,-0.13720356,-0.11901576574874873,0.018187794251251277
4074,-0.08741962,-0.09035569543090016,-0.002936075430900159
4075,0.06638545,0.06683345923578798,0.00044800923578798557
4076,0.74009496,0.7320692407333906,-0.008025719266609332
4077,-0.00916217,-0.008302702986278998,0.0008594670137210027
4078,-0.68398471,-0.686824560996353,-0.0028398509963529772
4079,-1.57613616,-1.592346059045032,-0.016209899045032117
4080,1.13501513,1.1377551511100235,0.0027400211100234717
4081,1.5186268,1.5027413281079003,-0.015885471892099767
4082,-0.64926357,-0.6544746203338776,-0.005211050333877587
4083,-0.57810552,-0.5465683221891884,0.03153719781081166
4084,0.12467624,0.12537788745770406,0.0007016474577040688
4085,-0.71087209,-0.6982145358306167,0.0126575541693833
4086,1.13625725,1.1166564075503858,-0.019600842449614353
4087,-0.02007793,-0.05812257890542938,-0.03804464890542938
4088,0.8496796,0.856264985535474,0.006585385535474053
4089,1.62620667,1.6282084834628456,0.0020018134628456696
4090,1.04096967,1.0656093814285708,0.0246397114285708
4091,-0.97158533,-0.97455648080357,-0.002971150803570022
4092,0.74348921,0.7380007294762154,-0.005488480523784589
4093,1.34703342,1.3398295020792936,-0.007203917920706404
4094,0.33727714,0.3367388945504044,-0.0005382454495955757
4095,0.102366,0.10761027626996977,0.005244276269969775
4096,-0.9830165,-0.9477018566522482,0.035314643347751806
4097,0.10418402,0.09352248449068723,-0.010661535509312772
4098,-2.10911735,-2.1685478351551177,-0.05943048515511773
4099,-1.15505963,-1.1320169227391776,0.02304270726082236
4100,-0.35808085,-0.3623755020542303,-0.004294652054230297
4101,-1.12328598,-1.0689737640185615,0.05431221598143843
4102,0.0134707,-0.008421688104350622,-0.021892388104350624
4103,1.43965552,1.4531680965415648,0.01351257654156468
4104,-0.27122246,-0.2747590823396209,-0.0035366223396208762
4105,-0.74668105,-0.7601751176425093,-0.013494067642509378
4106,0.93135141,0.9239277002480484,-0.007423709751951613
4107,0.23121774,0.26501598157051065,0.033798241570510645
4108,-0.78267406,-0.7660724579625988,0.01660160203740113
4109,0.60522304,0.6239463376632699,0.018723297663269856
4110,0.20605984,0.18918837513253728,-0.016871464867462715
4111,-0.34965198,-0.3576259624032758,-0.007973982403275848
4112,-0.49684592,-0.5166277253422962,-0.019781805342296177
4113,-1.39136573,-1.392638374192055,-0.0012726441920549725
4114,0.33976455,0.33643124977336125,-0.003333300226638747
4115,0.04206642,0.048173506087763496,0.0061070860877634955
4116,-0.77005095,-0.7622058247481381,0.007845125251861873
4117,-0.05863933,-0.05739555611121183,0.0012437738887881716
4118,-1.51101268,-1.510129411443494,0.0008832685565061116
4119,0.26605882,0.2793244674957398,0.01326564749573983
4120,-0.58518089,-0.596338813744465,-0.011157923744465004
4121,1.65553217,1.6790017195201115,0.023469549520111377
4122,0.61957634,0.5970604294973234,-0.02251591050267654
4123,-0.26901142,-0.24879876894295982,0.020212651057040176
4124,-2.33698853,-2.358848043931771,-0.02185951393177099
4125,0.41465672,0.4008182675153287,-0.013838452484671304
4126,0.56545141,0.5626803743614115,-0.0027710356385884927
4127,1.06967966,1.060482595102536,-0.009197064897463969
4128,0.89725942,0.8918097846718207,-0.005449635328179325
4129,-0.61221569,-0.602034632437471,0.010181057562528961
4130,-0.55261464,-0.5330703963539816,0.019544243646018478
4131,-2.54957605,-2.5237851261916937,0.0257909238083065
4132,0.65463766,0.6440596145110451,-0.010578045488954912
4133,2.15501512,2.1458684940295845,-0.009146625970415379
4134,-0.0429163,-0.04542168824548343,-0.0025053882454834295
4135,-0.70414494,-0.7153201820231505,-0.011175242023150456
4136,-0.83129022,-0.8480337268415221,-0.01674350684152215
4137,0.39923056,0.41382758862746805,0.014597028627468034
4138,-0.70352955,-0.7253996587963965,-0.021870108796396504
4139,0.9367953,0.9482659081940272,0.011470608194027232
4140,-1.27446357,-1.285984841777474,-0.011521271777473974
4141,-0.93595683,-0.9354360491378326,0.000520780862167336
4142,-0.92039446,-0.9127920835359369,0.007602376464063143
4143,0.14655383,0.13209411033746354,-0.014459719662536452
4144,-0.58855907,-0.5868014228834681,0.001757647116531813
4145,0.08786585,0.10065383057383048,0.012787980573830487
4146,1.38634472,1.3820441971447952,-0.00430052285520488
4147,0.26770137,0.2659578551641726,-0.0017435148358274088
4148,-1.07786842,-1.0855730430535044,-0.0077046230535045
4149,0.08926728,0.09560366560201805,0.0063363856020180465
4150,-0.42447344,-0.4388636973036313,-0.014390257303631304
4151,-0.05272114,-0.037256507020615226,0.015464632979384774
4152,0.95287246,0.9325675542837306,-0.020304905716269417
4153,1.21541643,1.2328041936558947,0.01738776365589456
4154,0.59583068,0.5819427893928957,-0.01388789060710427
4155,1.05005088,1.0311032360015,-0.018947643998499908
4156,0.2853902,0.2739966997794028,-0.011393500220597208
4157,-0.14274107,-0.12666364467062374,0.016077425329376255
4158,0.64419907,0.6256283267566933,-0.018570743243306653
4159,0.96056994,0.9412702926982242,-0.019299647301775802
4160,0.61885237,0.6150127179435367,-0.003839652056463305
4161,0.55446945,0.5587388402897315,0.004269390289731501
4162,-0.60689963,-0.597484714292511,0.00941491570748898
4163,0.81633623,0.8133475404202064,-0.002988689579793591
4164,0.17139928,0.17391224041658848,0.0025129604165884944
4165,-0.54462237,-0.5152599227581138,0.02936244724188619
4166,-2.16597824,-2.1666635858501255,-0.0006853458501256959
4167,-1.52820099,-1.5086774403348495,0.019523549665150464
4168,0.95374732,0.9661023538743034,0.012355033874303478
4169,0.09525829,0.08058172039748834,-0.014676569602511652
4170,0.47700578,0.4840070963008869,0.007001316300886906
4171,1.71790757,1.7117639385758334,-0.006143631424166518
4172,0.06744954,0.0621076590541243,-0.005341880945875704
4173,0.44230882,0.44210997553588127,-0.00019884446411871926
